start_lat,start_lon,end_lat,end_lon,count
39.9538,-75.19479,39.95472,-75.18323,616
39.96984,-75.1418,39.97486,-75.20524,3
39.9539,-75.16902,39.93231,-75.18154,94
39.95112,-75.15457,39.96289,-75.16606,95
39.94517,-75.15993,39.96442,-75.17999,176
39.98078,-75.15055,39.95425,-75.17761,1
39.9539,-75.16902,39.9539,-75.16902,1089
39.97207,-75.16351,39.97765,-75.21295,1
39.96046,-75.19701,39.93775,-75.18012,3
39.96674,-75.20799,39.9707,-75.15171,1
39.96892,-75.1547,39.95403,-75.14983,2
39.93704,-75.15038,39.98082,-75.14973,30
39.95071,-75.14921,39.98771,-75.18052,1
39.97207,-75.16351,39.94138,-75.14564,6
39.97486,-75.20524,39.94887,-75.18986,1
39.93445,-75.14541,39.96844,-75.14001,15
39.94561,-75.17348,39.95273,-75.15979,159
39.94759,-75.1487,39.97207,-75.16351,1
39.94735,-75.14886,39.94061,-75.14958,251
39.98062,-75.1735,39.98004,-75.17088,52
39.95355,-75.17192,39.97263,-75.16757,5
39.95923,-75.17036,39.96818,-75.18034,113
39.93082,-75.17474,39.97207,-75.16351,1
39.97207,-75.16351,39.97274,-75.17939,69
39.95197,-75.17943,39.95012,-75.14472,34
39.96411,-75.19973,39.96143,-75.15242,1
39.98082,-75.14973,39.9538,-75.19479,9
39.9707,-75.15171,39.95378,-75.16374,204
39.95339,-75.15426,39.9707,-75.15171,10
39.9625,-75.1742,39.96984,-75.1418,16
39.96984,-75.1418,39.96718,-75.16125,15
39.95005,-75.15672,39.96173,-75.18788,9
39.96175,-75.13641,39.93549,-75.16711,106
39.95866,-75.21323,39.95012,-75.14472,11
39.94509,-75.1425,39.93082,-75.17474,19
39.95295,-75.13979,39.94295,-75.15955,65
39.98203,-75.18866,39.95339,-75.15426,2
39.94561,-75.17348,39.96317,-75.14792,26
39.98082,-75.14973,39.94733,-75.14403,7
39.94509,-75.1425,39.94759,-75.1487,5
39.97714,-75.1794,39.98005,-75.15522,37
39.96411,-75.19973,39.95373,-75.21825,15
39.96289,-75.16606,39.96718,-75.16125,114
39.93935,-75.15716,39.95316,-75.16551,123
39.93401,-75.15094,39.94633,-75.1698,47
39.9625,-75.1742,39.9538,-75.19479,86
39.98062,-75.1735,39.95378,-75.16374,19
39.94391,-75.16735,39.94732,-75.15695,144
39.93082,-75.17474,39.94781,-75.19409,28
39.96818,-75.18034,39.94561,-75.17348,82
39.92777,-75.15103,39.96844,-75.14001,23
39.95012,-75.14472,39.94732,-75.15695,188
39.98005,-75.15522,39.96442,-75.17999,55
39.98771,-75.18052,39.96744,-75.17507,5
39.94019,-75.16691,39.96046,-75.19701,4
39.93724,-75.1612,39.95373,-75.21825,6
39.99179,-75.18637,39.94061,-75.14958,2
39.94138,-75.14564,39.95112,-75.15457,182
39.9707,-75.15171,39.98004,-75.17088,6
39.98203,-75.18866,39.96411,-75.19973,2
39.95295,-75.13979,39.93724,-75.1612,28
39.93401,-75.15094,39.94681,-75.19311,25
39.93431,-75.16042,39.92777,-75.15103,54
39.95576,-75.18982,39.95511,-75.20987,405
39.94792,-75.16237,39.94061,-75.14958,832
39.95012,-75.14472,39.94822,-75.20908,21
39.95708,-75.20177,39.98005,-75.15522,10
39.98082,-75.14973,39.96984,-75.1418,37
39.94391,-75.16735,39.94822,-75.20908,22
39.94681,-75.19311,39.96062,-75.13983,3
39.96442,-75.17999,39.95112,-75.15457,117
39.94509,-75.1425,39.93775,-75.18012,8
39.97274,-75.17939,39.94218,-75.17747,7
39.98771,-75.18052,39.96175,-75.13641,2
39.94527,-75.17971,39.9625,-75.1742,94
39.96317,-75.14792,39.97121,-75.1597,11
39.9522,-75.20311,39.96718,-75.16125,2
39.92777,-75.15103,39.94391,-75.16735,56
39.96062,-75.13983,39.93704,-75.15038,20
39.95708,-75.20177,39.94517,-75.15993,29
39.97207,-75.16351,39.96664,-75.19209,5
39.95472,-75.18323,39.95273,-75.15979,256
39.95005,-75.15672,39.96716,-75.17001,56
39.94633,-75.1698,39.96442,-75.17999,145
39.9625,-75.1742,39.95851,-75.21465,4
39.95005,-75.15672,39.95886,-75.17369,62
39.97669,-75.15813,39.96046,-75.19701,12
39.93724,-75.1612,39.96143,-75.15242,7
39.95403,-75.14983,39.95708,-75.20177,1
39.95112,-75.15457,39.97804,-75.2122,1
39.96265,-75.16174,39.93935,-75.15716,16
39.96718,-75.16125,39.94633,-75.1698,22
39.9625,-75.1742,39.94733,-75.14403,20
39.97207,-75.16351,39.97469,-75.19562,12
39.96143,-75.15242,39.94527,-75.17971,16
39.95851,-75.21465,39.95472,-75.18323,19
39.96062,-75.13983,39.95197,-75.17943,22
39.93231,-75.18154,39.95576,-75.18982,108
39.93775,-75.18012,39.95424,-75.16138,8
39.95923,-75.17036,39.97522,-75.18669,19
39.96818,-75.18034,39.94735,-75.14886,39
39.9522,-75.20311,39.97486,-75.20524,8
39.96716,-75.17001,39.96062,-75.13983,37
39.9707,-75.15171,39.95048,-75.17286,8
39.96744,-75.17507,39.93549,-75.16711,17
39.9707,-75.15171,39.93315,-75.16248,1
39.95197,-75.17943,39.95511,-75.20987,74
39.95886,-75.17369,39.96062,-75.13983,21
39.93231,-75.18154,39.95866,-75.21323,3
39.96046,-75.19701,39.93082,-75.17474,20
39.94781,-75.19409,39.95708,-75.20177,41
39.95425,-75.17761,39.94887,-75.18986,131
39.98078,-75.15055,39.96265,-75.16174,8
39.9539,-75.16902,39.95866,-75.21323,29
39.93082,-75.17474,39.95295,-75.13979,9
39.95511,-75.20987,39.95316,-75.16551,38
39.95071,-75.14921,39.9384,-75.17327,63
39.94733,-75.14403,39.95472,-75.18323,28
39.96173,-75.18788,39.96442,-75.17999,132
39.95424,-75.16138,39.94509,-75.1425,58
39.97714,-75.1794,39.98203,-75.18866,2
39.9538,-75.19479,39.95923,-75.17036,36
39.9539,-75.16902,39.95576,-75.18982,386
39.94759,-75.1487,39.94781,-75.19409,1
39.95866,-75.21323,39.95511,-75.20987,91
39.95472,-75.18323,39.96317,-75.14792,37
39.95923,-75.17036,39.97669,-75.15813,69
39.94061,-75.14958,39.97263,-75.16757,3
39.96143,-75.15242,39.95295,-75.13979,27
39.96271,-75.19419,39.95316,-75.16551,52
39.96849,-75.13546,39.96175,-75.13641,54
39.98203,-75.18866,39.96062,-75.13983,2
39.97263,-75.16757,39.94733,-75.14403,8
39.96046,-75.19701,39.94138,-75.14564,19
39.93724,-75.1612,39.95378,-75.16374,102
39.95112,-75.15457,39.94735,-75.14886,80
39.97714,-75.1794,39.93704,-75.15038,1
39.9539,-75.16902,39.95886,-75.17369,406
39.94822,-75.20908,39.93445,-75.14541,3
39.9539,-75.16902,39.96716,-75.17001,421
39.94711,-75.16618,39.9538,-75.19479,526
39.93401,-75.15094,39.94887,-75.18986,31
39.97207,-75.16351,39.93775,-75.18012,3
39.94561,-75.17348,39.94061,-75.14958,224
39.94781,-75.19409,39.93724,-75.1612,70
39.96892,-75.1547,39.95425,-75.17761,2
39.94711,-75.16618,39.94733,-75.14403,266
39.92777,-75.15103,39.94711,-75.16618,266
39.93445,-75.14541,39.96892,-75.1547,1
39.93082,-75.17474,39.94527,-75.17971,29
39.95355,-75.17192,39.96271,-75.19419,3
39.97804,-75.2122,39.95472,-75.18323,1
39.96849,-75.13546,39.96744,-75.17507,50
39.94735,-75.14886,39.96317,-75.14792,33
39.93231,-75.18154,39.96716,-75.17001,5
39.95424,-75.16138,39.96718,-75.16125,104
39.95071,-75.14921,39.96818,-75.18034,74
39.93231,-75.18154,39.95886,-75.17369,21
39.95378,-75.16374,39.98003,-75.14371,12
39.98062,-75.1735,39.96143,-75.15242,2
39.97263,-75.16757,39.9538,-75.19479,1
39.97765,-75.21295,39.94218,-75.17747,1
39.96716,-75.17001,39.96411,-75.19973,6
39.94391,-75.16735,39.95355,-75.17192,7
39.94019,-75.16691,39.93401,-75.15094,19
39.95005,-75.15672,39.95866,-75.21323,19
39.95403,-75.14983,39.93724,-75.1612,16
39.95112,-75.15457,39.94561,-75.17348,93
39.94887,-75.18986,39.95511,-75.20987,156
39.95886,-75.17369,39.96411,-75.19973,6
39.95012,-75.14472,39.95355,-75.17192,27
39.99119,-75.17975,39.93549,-75.16711,138
39.97274,-75.17939,39.95112,-75.15457,18
39.95424,-75.16138,39.97486,-75.20524,4
39.93935,-75.15716,39.96652,-75.12996,3
39.95923,-75.17036,39.98771,-75.18052,5
39.97888,-75.13339,39.95472,-75.18323,20
39.94759,-75.1487,39.94527,-75.17971,3
39.97486,-75.20524,39.94633,-75.1698,4
39.95339,-75.15426,39.92777,-75.15103,45
39.95005,-75.15672,39.95576,-75.18982,59
39.96143,-75.15242,39.94781,-75.19409,3
39.94138,-75.14564,39.94218,-75.17747,58
39.94735,-75.14886,39.95273,-75.15979,48
39.98003,-75.14371,39.96849,-75.13546,42
39.96411,-75.19973,39.95048,-75.17286,20
39.95295,-75.13979,39.95708,-75.20177,3
39.94732,-75.15695,39.93445,-75.14541,147
39.95373,-75.21825,39.97207,-75.16351,2
39.95425,-75.17761,39.94681,-75.19311,73
39.96442,-75.17999,39.94218,-75.17747,84
39.93935,-75.15716,39.94019,-75.16691,53
39.97669,-75.15813,39.93401,-75.15094,6
39.9522,-75.20311,39.94509,-75.1425,26
39.93549,-75.16711,39.97263,-75.16757,3
39.96818,-75.18034,39.97804,-75.2122,3
39.97714,-75.1794,39.95197,-75.17943,3
39.96046,-75.19701,39.97274,-75.17939,19
39.93704,-75.15038,39.95511,-75.20987,9
39.94781,-75.19409,39.98062,-75.1735,1
39.94218,-75.17747,39.93549,-75.16711,120
39.96046,-75.19701,39.96664,-75.19209,3
39.94509,-75.1425,39.94138,-75.14564,111
39.94681,-75.19311,39.93431,-75.16042,6
39.95425,-75.17761,39.94633,-75.1698,165
39.95005,-75.15672,39.93231,-75.18154,23
39.95923,-75.17036,39.9384,-75.17327,23
39.96984,-75.1418,39.94509,-75.1425,17
39.95005,-75.15672,39.9539,-75.16902,229
39.98837,-75.18701,39.96442,-75.17999,25
39.95273,-75.15979,39.97121,-75.1597,112
39.95071,-75.14921,39.97669,-75.15813,46
39.95472,-75.18323,39.94061,-75.14958,138
39.93775,-75.18012,39.94792,-75.16237,109
39.93724,-75.1612,39.95048,-75.17286,361
39.93775,-75.18012,39.99179,-75.18637,1
39.93445,-75.14541,39.94711,-75.16618,127
39.93315,-75.16248,39.94217,-75.1775,14
39.95197,-75.17943,39.98082,-75.14973,2
39.95708,-75.20177,39.95197,-75.17943,60
39.94061,-75.14958,39.96271,-75.19419,6
39.93724,-75.1612,39.93315,-75.16248,286
39.93431,-75.16042,39.9707,-75.15171,2
39.9539,-75.16902,39.98837,-75.18701,7
39.96143,-75.15242,39.97207,-75.16351,23
39.94822,-75.20908,39.97714,-75.1794,2
39.96289,-75.16606,39.94509,-75.1425,34
39.94217,-75.1775,39.93445,-75.14541,5
39.95048,-75.17286,39.94217,-75.1775,118
39.95373,-75.21825,39.94781,-75.19409,49
39.96849,-75.13546,39.96849,-75.13546,411
39.96442,-75.17999,39.98003,-75.14371,6
39.99179,-75.18637,39.95273,-75.15979,3
39.97888,-75.13339,39.95923,-75.17036,15
39.94295,-75.15955,39.92777,-75.15103,130
39.95886,-75.17369,39.95339,-75.15426,67
39.94792,-75.16237,39.95273,-75.15979,209
39.97486,-75.20524,39.94681,-75.19311,9
39.95071,-75.14921,39.97522,-75.18669,9
39.96716,-75.17001,39.95339,-75.15426,44
39.95403,-75.14983,39.94295,-75.15955,50
39.94138,-75.14564,39.98003,-75.14371,3
39.95511,-75.20987,39.96652,-75.12996,1
39.94781,-75.19409,39.96674,-75.20799,1
39.93231,-75.18154,39.96173,-75.18788,1
39.97522,-75.18669,39.93401,-75.15094,3
39.95886,-75.17369,39.93431,-75.16042,12
39.96062,-75.13983,39.98005,-75.15522,46
39.95373,-75.21825,39.95295,-75.13979,1
39.97207,-75.16351,39.94759,-75.1487,1
39.96716,-75.17001,39.93431,-75.16042,12
39.94711,-75.16618,39.96984,-75.1418,33
39.96652,-75.12996,39.93401,-75.15094,6
39.96892,-75.1547,39.96265,-75.16174,28
39.97207,-75.16351,39.93082,-75.17474,9
39.95112,-75.15457,39.95071,-75.14921,191
39.94887,-75.18986,39.95012,-75.14472,160
39.95576,-75.18982,39.98082,-75.14973,3
39.94732,-75.15695,39.97714,-75.1794,1
39.96718,-75.16125,39.94887,-75.18986,8
39.96818,-75.18034,39.9522,-75.20311,42
39.96265,-75.16174,39.9625,-75.1742,179
39.99179,-75.18637,39.96317,-75.14792,2
39.96062,-75.13983,39.94517,-75.15993,44
39.97263,-75.16757,39.96984,-75.1418,13
39.95511,-75.20987,39.94019,-75.16691,4
39.94781,-75.19409,39.94295,-75.15955,147
39.93704,-75.15038,39.95012,-75.14472,256
39.96818,-75.18034,39.96289,-75.16606,88
39.95316,-75.16551,39.93549,-75.16711,101
39.94527,-75.17971,39.93935,-75.15716,164
39.95378,-75.16374,39.94218,-75.17747,60
39.94509,-75.1425,39.97274,-75.17939,3
39.94681,-75.19311,39.95339,-75.15426,9
39.94792,-75.16237,39.96317,-75.14792,153
39.9707,-75.15171,39.96143,-75.15242,24
39.96411,-75.19973,39.95378,-75.16374,11
39.9539,-75.16902,39.96173,-75.18788,81
39.95708,-75.20177,39.93704,-75.15038,9
39.95373,-75.21825,39.97888,-75.13339,4
39.95708,-75.20177,39.96844,-75.14001,6
39.95197,-75.17943,39.96716,-75.17001,109
39.97486,-75.20524,39.9625,-75.1742,11
39.95197,-75.17943,39.95886,-75.17369,93
39.98003,-75.14371,39.93549,-75.16711,5
39.95339,-75.15426,39.95378,-75.16374,151
39.9707,-75.15171,39.9707,-75.15171,52
39.94781,-75.19409,39.93775,-75.18012,26
39.97207,-75.16351,39.93724,-75.1612,6
39.96143,-75.15242,39.95424,-75.16138,54
39.98005,-75.15522,39.93431,-75.16042,20
39.92777,-75.15103,39.98005,-75.15522,3
39.94218,-75.17747,39.96849,-75.13546,18
39.94019,-75.16691,39.94735,-75.14886,16
39.93775,-75.18012,39.94527,-75.17971,127
39.95316,-75.16551,39.96744,-75.17507,153
39.96173,-75.18788,39.95339,-75.15426,16
39.94295,-75.15955,39.98004,-75.17088,9
39.95866,-75.21323,39.95886,-75.17369,4
39.98004,-75.17088,39.98003,-75.14371,5
39.95708,-75.20177,39.94391,-75.16735,24
39.95866,-75.21323,39.96716,-75.17001,1
39.99119,-75.17975,39.96849,-75.13546,2
39.94633,-75.1698,39.93431,-75.16042,83
39.97669,-75.15813,39.94735,-75.14886,13
39.95472,-75.18323,39.9384,-75.17327,203
39.94733,-75.14403,39.94509,-75.1425,80
39.95316,-75.16551,39.96175,-75.13641,31
39.95424,-75.16138,39.95472,-75.18323,132
39.98078,-75.15055,39.96984,-75.1418,31
39.95295,-75.13979,39.97469,-75.19562,2
39.94735,-75.14886,39.96818,-75.18034,35
39.95923,-75.17036,39.94061,-75.14958,38
39.95071,-75.14921,39.96317,-75.14792,192
39.96844,-75.14001,39.95316,-75.16551,35
39.92777,-75.15103,39.94517,-75.15993,91
39.96818,-75.18034,39.96046,-75.19701,21
39.93431,-75.16042,39.95373,-75.21825,3
39.93315,-75.16248,39.95112,-75.15457,129
39.97888,-75.13339,39.96718,-75.16125,4
39.9625,-75.1742,39.95425,-75.17761,348
39.98082,-75.14973,39.96265,-75.16174,12
39.96062,-75.13983,39.96892,-75.1547,1
39.96652,-75.12996,39.95071,-75.14921,8
39.95576,-75.18982,39.96716,-75.17001,88
39.93935,-75.15716,39.94822,-75.20908,26
39.96046,-75.19701,39.97841,-75.22399,12
39.95403,-75.14983,39.93775,-75.18012,3
39.97804,-75.2122,39.97486,-75.20524,24
39.95576,-75.18982,39.95886,-75.17369,150
39.99179,-75.18637,39.97669,-75.15813,16
39.95112,-75.15457,39.93401,-75.15094,38
39.97841,-75.22399,39.98203,-75.18866,1
39.94019,-75.16691,39.94561,-75.17348,40
39.93704,-75.15038,39.95576,-75.18982,69
39.94792,-75.16237,39.97669,-75.15813,164
39.94509,-75.1425,39.95708,-75.20177,4
39.93704,-75.15038,39.95866,-75.21323,8
39.95273,-75.15979,39.93445,-75.14541,69
39.93935,-75.15716,39.94732,-75.15695,601
39.94633,-75.1698,39.95339,-75.15426,42
39.97522,-75.18669,39.95071,-75.14921,10
39.93724,-75.1612,39.92777,-75.15103,92
39.94061,-75.14958,39.95005,-75.15672,370
39.98005,-75.15522,39.95339,-75.15426,184
39.99179,-75.18637,39.97522,-75.18669,16
39.94887,-75.18986,39.95866,-75.21323,14
39.96674,-75.20799,39.95378,-75.16374,10
39.95005,-75.15672,39.95511,-75.20987,42
39.96173,-75.18788,39.93431,-75.16042,1
39.95048,-75.17286,39.95112,-75.15457,129
39.97207,-75.16351,39.98062,-75.1735,8
39.93431,-75.16042,39.96143,-75.15242,11
39.94887,-75.18986,39.95576,-75.18982,36
39.94295,-75.15955,39.93315,-75.16248,181
39.95071,-75.14921,39.95273,-75.15979,283
39.94295,-75.15955,39.95048,-75.17286,478
39.94792,-75.16237,39.97522,-75.18669,19
39.97669,-75.15813,39.94561,-75.17348,43
39.93401,-75.15094,39.93935,-75.15716,46
39.98203,-75.18866,39.96442,-75.17999,32
39.95403,-75.14983,39.93082,-75.17474,13
39.9539,-75.16902,39.98082,-75.14973,4
39.94735,-75.14886,39.97669,-75.15813,16
39.98082,-75.14973,39.95425,-75.17761,2
39.9625,-75.1742,39.96265,-75.16174,97
39.96652,-75.12996,39.94735,-75.14886,4
39.93445,-75.14541,39.94517,-75.15993,183
39.94218,-75.17747,39.96744,-75.17507,45
39.94527,-75.17971,39.94887,-75.18986,1497
39.95866,-75.21323,39.98837,-75.18701,2
39.95339,-75.15426,39.95048,-75.17286,167
39.93704,-75.15038,39.93231,-75.18154,8
39.97469,-75.19562,39.95112,-75.15457,1
39.93704,-75.15038,39.9539,-75.16902,253
39.95339,-75.15426,39.93315,-75.16248,79
39.95316,-75.16551,39.96849,-75.13546,65
39.97522,-75.18669,39.94735,-75.14886,32
39.98005,-75.15522,39.96411,-75.19973,22
39.95403,-75.14983,39.94759,-75.1487,3
39.95012,-75.14472,39.95316,-75.16551,110
39.95576,-75.18982,39.96173,-75.18788,298
39.94561,-75.17348,39.9384,-75.17327,162
39.99119,-75.17975,39.96744,-75.17507,1
39.94887,-75.18986,39.9539,-75.16902,71
39.93445,-75.14541,39.98005,-75.15522,20
39.96674,-75.20799,39.98004,-75.17088,1
39.94887,-75.18986,39.93231,-75.18154,48
39.96664,-75.19209,39.95112,-75.15457,2
39.94391,-75.16735,39.95316,-75.16551,76
39.94735,-75.14886,39.97522,-75.18669,27
39.96411,-75.19973,39.92777,-75.15103,1
39.93082,-75.17474,39.94792,-75.16237,233
39.94732,-75.15695,39.97121,-75.1597,11
39.95197,-75.17943,39.98837,-75.18701,5
39.94517,-75.15993,39.93431,-75.16042,168
39.96718,-75.16125,39.93935,-75.15716,2
39.96265,-75.16174,39.94633,-75.1698,25
39.93231,-75.18154,39.98082,-75.14973,3
39.95295,-75.13979,39.94138,-75.14564,129
39.94218,-75.17747,39.96175,-75.13641,7
39.95511,-75.20987,39.94732,-75.15695,23
39.94517,-75.15993,39.95339,-75.15426,122
39.96849,-75.13546,39.93549,-75.16711,19
39.96143,-75.15242,39.97888,-75.13339,40
39.97207,-75.16351,39.96674,-75.20799,10
39.95866,-75.21323,39.96173,-75.18788,6
39.97522,-75.18669,39.94561,-75.17348,12
39.97841,-75.22399,39.98005,-75.15522,2
39.95339,-75.15426,39.98004,-75.17088,20
39.97714,-75.1794,39.94391,-75.16735,3
39.95295,-75.13979,39.97274,-75.17939,6
39.98078,-75.15055,39.94733,-75.14403,3
39.94822,-75.20908,39.97121,-75.1597,3
39.94759,-75.1487,39.94792,-75.16237,16
39.95355,-75.17192,39.95005,-75.15672,33
39.97263,-75.16757,39.95403,-75.14983,12
39.95373,-75.21825,39.95424,-75.16138,15
39.9538,-75.19479,39.94509,-75.1425,32
39.95425,-75.17761,39.9625,-75.1742,408
39.96046,-75.19701,39.95708,-75.20177,105
39.94781,-75.19409,39.93082,-75.17474,23
39.94019,-75.16691,39.95071,-75.14921,66
39.98062,-75.1735,39.9707,-75.15171,6
39.95424,-75.16138,39.95923,-75.17036,130
39.95511,-75.20987,39.94822,-75.20908,184
39.95273,-75.15979,39.97714,-75.1794,1
39.96173,-75.18788,39.96411,-75.19973,23
39.94295,-75.15955,39.95378,-75.16374,204
39.97207,-75.16351,39.94295,-75.15955,1
39.95197,-75.17943,39.96173,-75.18788,35
39.94792,-75.16237,39.96818,-75.18034,170
39.98078,-75.15055,39.9538,-75.19479,1
39.96271,-75.19419,39.95355,-75.17192,3
39.97669,-75.15813,39.95071,-75.14921,35
39.96674,-75.20799,39.95048,-75.17286,3
39.95472,-75.18323,39.98771,-75.18052,4
39.94711,-75.16618,39.95403,-75.14983,45
39.99179,-75.18637,39.96818,-75.18034,17
39.95005,-75.15672,39.95012,-75.14472,212
39.96062,-75.13983,39.94711,-75.16618,57
39.97121,-75.1597,39.95112,-75.15457,42
39.95576,-75.18982,39.98837,-75.18701,9
39.95511,-75.20987,39.95355,-75.17192,8
39.9538,-75.19479,39.96718,-75.16125,3
39.96175,-75.13641,39.96849,-75.13546,53
39.96892,-75.1547,39.96984,-75.1418,3
39.98005,-75.15522,39.96062,-75.13983,38
39.95866,-75.21323,39.93231,-75.18154,3
39.98004,-75.17088,39.95112,-75.15457,8
39.94711,-75.16618,39.96265,-75.16174,64
39.97669,-75.15813,39.96289,-75.16606,187
39.97121,-75.1597,39.94218,-75.17747,2
39.94019,-75.16691,39.9522,-75.20311,12
39.96844,-75.14001,39.96652,-75.12996,7
39.95708,-75.20177,39.96892,-75.1547,1
39.94527,-75.17971,39.94681,-75.19311,208
39.95923,-75.17036,39.95273,-75.15979,286
39.94681,-75.19311,39.96442,-75.17999,61
39.92777,-75.15103,39.95197,-75.17943,11
39.96744,-75.17507,39.96175,-75.13641,11
39.9707,-75.15171,39.92777,-75.15103,1
39.95403,-75.14983,39.97274,-75.17939,14
39.95866,-75.21323,39.9539,-75.16902,29
39.96046,-75.19701,39.93724,-75.1612,5
39.94019,-75.16691,39.96289,-75.16606,6
39.94781,-75.19409,39.97765,-75.21295,5
39.95005,-75.15672,39.98082,-75.14973,10
39.93401,-75.15094,39.9625,-75.1742,8
39.97669,-75.15813,39.9522,-75.20311,7
39.94792,-75.16237,39.9384,-75.17327,231
39.96271,-75.19419,39.94732,-75.15695,10
39.93082,-75.17474,39.97888,-75.13339,3
39.97522,-75.18669,39.97804,-75.2122,9
39.96844,-75.14001,39.94019,-75.16691,6
39.94633,-75.1698,39.96062,-75.13983,50
39.96271,-75.19419,39.94822,-75.20908,27
39.94781,-75.19409,39.94138,-75.14564,16
39.95197,-75.17943,39.93231,-75.18154,32
39.96744,-75.17507,39.96744,-75.17507,696
39.95197,-75.17943,39.9539,-75.16902,245
39.97263,-75.16757,39.96265,-75.16174,47
39.95048,-75.17286,39.98003,-75.14371,5
39.96984,-75.1418,39.95472,-75.18323,7
39.97714,-75.1794,39.94711,-75.16618,7
39.94781,-75.19409,39.97274,-75.17939,11
39.96442,-75.17999,39.94217,-75.1775,15
39.96143,-75.15242,39.94792,-75.16237,235
39.96143,-75.15242,39.99179,-75.18637,4
39.93724,-75.1612,39.9707,-75.15171,1
39.93431,-75.16042,39.93315,-75.16248,38
39.96716,-75.17001,39.96442,-75.17999,141
39.96062,-75.13983,39.96844,-75.14001,62
39.95295,-75.13979,39.93082,-75.17474,4
39.94509,-75.1425,39.94295,-75.15955,80
39.94295,-75.15955,39.96143,-75.15242,34
39.95923,-75.17036,39.96317,-75.14792,24
39.95472,-75.18323,39.97669,-75.15813,145
39.95071,-75.14921,39.94061,-75.14958,323
39.9522,-75.20311,39.95923,-75.17036,23
39.9539,-75.16902,39.95012,-75.14472,257
39.95886,-75.17369,39.96442,-75.17999,294
39.94138,-75.14564,39.94217,-75.1775,1
39.97486,-75.20524,39.93935,-75.15716,2
39.93431,-75.16042,39.95048,-75.17286,116
39.93231,-75.18154,39.95012,-75.14472,9
39.96289,-75.16606,39.95472,-75.18323,117
39.94561,-75.17348,39.96818,-75.18034,53
39.98837,-75.18701,39.95339,-75.15426,4
39.94295,-75.15955,39.95373,-75.21825,12
39.98771,-75.18052,39.93549,-75.16711,6
39.9625,-75.1742,39.95403,-75.14983,38
39.95403,-75.14983,39.94138,-75.14564,44
39.96317,-75.14792,39.93445,-75.14541,21
39.94887,-75.18986,39.96173,-75.18788,8
39.96062,-75.13983,39.94391,-75.16735,11
39.92777,-75.15103,39.93704,-75.15038,90
39.93315,-75.16248,39.98003,-75.14371,3
39.95576,-75.18982,39.9539,-75.16902,380
39.96173,-75.18788,39.96062,-75.13983,43
39.97469,-75.19562,39.94218,-75.17747,3
39.9384,-75.17327,39.96849,-75.13546,2
39.95576,-75.18982,39.93231,-75.18154,52
39.95472,-75.18323,39.97522,-75.18669,90
39.9538,-75.19479,39.97486,-75.20524,13
39.94391,-75.16735,39.96652,-75.12996,1
39.96652,-75.12996,39.9522,-75.20311,2
39.96175,-75.13641,39.96744,-75.17507,12
